Instrument: Andor
X Size: 2048
Y Size: 64
Total Flux: 0.000
Total Counts: 391520
Background: 315.000000
Curvature: 0.0
Clipped to ROI: No
ROI: 1309 526 2539 1627
X	Y	Counts
1691	23	3
1692	23	1
1693	23	6
1694	23	0
1695	23	9
1696	23	1
1697	23	6
1698	23	10
1699	23	0
1700	23	4
1701	23	11
1702	23	6
1703	23	4
1704	23	0
1705	23	5
1706	23	0
1707	23	0
1708	23	0
1709	23	7
1710	23	0
1711	23	0
1712	23	0
1713	23	3
1714	23	3
1715	23	0
1716	23	0
1717	23	0
1718	23	5
1719	23	1
1720	23	1
1721	23	1
1722	23	10
1723	23	0
1724	23	1
1725	23	1
1726	23	0
1727	23	5
1728	23	4
1729	23	4
1730	23	0
1731	23	0
1732	23	6
1733	23	0
1734	23	0
1735	23	8
1736	23	5
1737	23	4
1738	23	0
1739	23	0
1740	23	4
1741	23	2
1742	23	6
1743	23	4
1744	23	3
1745	23	1
1746	23	0
1747	23	1
1748	23	6
1749	23	11
1750	23	7
1751	23	3
1752	23	0
1753	23	5
1754	23	5
1755	23	1
1756	23	2
1757	23	0
1758	23	9
1759	23	0
1760	23	11
1761	23	2
1762	23	1
1763	23	9
1764	23	0
1765	23	0
1766	23	9
1767	23	0
1768	23	0
1769	23	1
1770	23	10
1771	23	1
1772	23	0
1773	23	0
1774	23	12
1775	23	0
1776	23	0
1777	23	10
1778	23	3
1779	23	0
1780	23	0
1781	23	1
1782	23	0
1783	23	0
1784	23	3
1785	23	2
1786	23	7
1787	23	9
1788	23	0
1789	23	6
1790	23	5
1791	23	2
1792	23	12
1793	23	9
1794	23	0
1795	23	4
1796	23	6
1797	23	0
1798	23	2
1799	23	9
1800	23	0
1801	23	4
1802	23	6
1803	23	0
1804	23	11
1805	23	0
1806	23	0
1807	23	1
1808	23	0
1809	23	4
1810	23	8
1811	23	12
1812	23	7
1813	23	0
1814	23	0
1815	23	5
1816	23	7
1817	23	5
1818	23	3
1819	23	0
1820	23	4
1821	23	0
1822	23	10
1823	23	2
1824	23	6
1825	23	0
1826	23	2
1827	23	5
1828	23	6
1829	23	3
1830	23	11
1831	23	4
1832	23	7
1833	23	4
1834	23	0
1835	23	7
1836	23	0
1837	23	0
1838	23	0
1839	23	2
1840	23	12
1841	23	0
1842	23	7
1843	23	0
1844	23	1
1845	23	0
1846	23	11
1847	23	20
1848	23	0
1849	23	7
1850	23	0
1851	23	7
1852	23	0
1853	23	0
1854	23	0
1855	23	7
1856	23	6
1857	23	3
1858	23	11
1859	23	0
1860	23	0
1861	23	3
1862	23	9
1863	23	0
1864	23	1
1865	23	5
1866	23	9
1867	23	0
1868	23	3
1869	23	3
1870	23	2
1871	23	16
1872	23	0
1873	23	6
1874	23	0
1875	23	4
1876	23	4
1877	23	7
1878	23	0
1879	23	7
1880	23	5
1881	23	5
1882	23	1
1883	23	5
1884	23	10
1885	23	0
1886	23	0
1887	23	4
1888	23	11
1889	23	1
1890	23	0
1891	23	10
1892	23	0
1893	23	0
1894	23	4
1895	23	0
1896	23	0
1897	23	0
1898	23	6
1899	23	6
1900	23	0
1901	23	2
1902	23	8
1903	23	8
1904	23	5
1905	23	5
1906	23	0
1907	23	4
1908	23	9
1909	23	1
1910	23	1
1911	23	3
1912	23	2
1913	23	0
1914	23	3
1915	23	8
1916	23	0
1917	23	6
1918	23	2
1919	23	0
1920	23	8
1921	23	0
1922	23	0
1923	23	2
1924	23	3
1925	23	0
1926	23	9
1927	23	0
1928	23	3
1929	23	2
1930	23	0
1931	23	7
1932	23	2
1933	23	0
1934	23	0
1935	23	2
1936	23	4
1937	23	0
1938	23	11
1939	23	0
1940	23	4
1941	23	2
1942	23	0
1943	23	9
1944	23	0
1945	23	0
1946	23	10
1947	23	5
1948	23	6
1949	23	4
1950	23	5
1951	23	0
1952	23	8
1953	23	6
1954	23	10
1955	23	3
1956	23	2
1957	23	0
1958	23	4
1959	23	0
1960	23	5
1961	23	0
1962	23	4
1963	23	0
1964	23	0
1965	23	11
1966	23	0
1967	23	11
1968	23	6
1969	23	0
1970	23	9
1971	23	8
1972	23	13
1973	23	3
1974	23	2
1975	23	6
1976	23	0
1977	23	0
1978	23	0
1979	23	0
1980	23	2
1981	23	0
1982	23	3
1983	23	13
1984	23	7
1985	23	0
1986	23	0
1987	23	11
1988	23	1
1989	23	7
1990	23	4
1991	23	4
1992	23	6
1993	23	5
1994	23	12
1995	23	1
1996	23	0
1997	23	0
1998	23	11
1999	23	9
2000	23	1
2001	23	8
2002	23	0
2003	23	0
2004	23	0
2005	23	5
2006	23	0
2007	23	3
2008	23	0
2009	23	19
2010	23	20
2011	23	6
2012	23	1
2013	23	21
2014	23	8
2015	23	0
2016	23	0
2017	23	0
2018	23	5
2019	23	0
2020	23	14
2021	23	12
2022	23	7
2023	23	7
2024	23	5
2025	23	0
2026	23	6
2027	23	0
2028	23	0
2029	23	3
2030	23	3
2031	23	7
2032	23	14
2033	23	0
2034	23	4
2035	23	0
2036	23	1
2037	23	0
2038	23	8
2039	23	5
2040	23	0
2041	23	8
2042	23	0
2043	23	7
2044	23	2
2045	23	6
2046	23	3
2047	23	2
0	24	0
1	24	5
2	24	2
3	24	0
4	24	3
5	24	4
6	24	0
7	24	6
8	24	0
9	24	0
10	24	0
11	24	2
12	24	0
13	24	1
14	24	2
15	24	0
16	24	0
17	24	1
18	24	0
19	24	0
20	24	0
21	24	0
22	24	0
23	24	0
24	24	11
25	24	5
26	24	6
27	24	0
28	24	1
29	24	2
30	24	0
31	24	0
32	24	0
33	24	0
34	24	2
35	24	4
36	24	0
37	24	5
38	24	6
39	24	5
40	24	0
41	24	5
42	24	4
43	24	0
44	24	0
45	24	0
46	24	6
47	24	0
48	24	0
49	24	4
50	24	0
51	24	4
52	24	0
53	24	0
54	24	5
55	24	3
56	24	1
57	24	2
58	24	0
59	24	0
60	24	0
61	24	2
62	24	4
63	24	2
64	24	1
65	24	0
66	24	0
67	24	0
68	24	0
69	24	2
70	24	0
71	24	6
72	24	0
73	24	0
74	24	0
75	24	1
76	24	8
77	24	0
78	24	3
79	24	0
80	24	0
81	24	4
82	24	1
83	24	0
84	24	8
85	24	8
86	24	0
87	24	0
88	24	0
89	24	0
90	24	3
91	24	0
92	24	1
93	24	9
94	24	6
95	24	0
96	24	0
97	24	0
98	24	2
99	24	2
100	24	0
101	24	2
102	24	0
103	24	0
104	24	5
105	24	5
106	24	0
107	24	0
108	24	13
109	24	4
110	24	0
111	24	5
112	24	0
113	24	0
114	24	0
115	24	3
116	24	2
117	24	0
118	24	0
119	24	11
120	24	0
121	24	8
122	24	7
123	24	0
124	24	0
125	24	2
126	24	0
127	24	0
128	24	4
129	24	0
130	24	4
131	24	6
132	24	2
133	24	11
134	24	0
135	24	6
136	24	4
137	24	3
138	24	0
139	24	3
140	24	2
141	24	0
142	24	5
143	24	0
144	24	3
145	24	0
146	24	0
147	24	0
148	24	0
149	24	0
150	24	6
151	24	0
152	24	1
153	24	4
154	24	6
155	24	5
156	24	4
157	24	2
158	24	0
159	24	20
160	24	4
161	24	0
162	24	4
163	24	0
164	24	4
165	24	0
166	24	13
167	24	0
168	24	3
169	24	1
170	24	7
171	24	0
172	24	2
173	24	7
174	24	0
175	24	2
176	24	4
177	24	0
178	24	8
179	24	3
180	24	5
181	24	6
182	24	0
183	24	11
184	24	6
185	24	4
186	24	0
187	24	2
188	24	0
189	24	0
190	24	1
191	24	3
192	24	2
193	24	0
194	24	2
195	24	0
196	24	2
197	24	1
198	24	0
199	24	3
200	24	3
201	24	0
202	24	10
203	24	8
204	24	0
205	24	2
206	24	3
207	24	0
208	24	4
209	24	3
210	24	0
211	24	4
212	24	2
213	24	0
214	24	1
215	24	14
216	24	0
217	24	0
218	24	0
219	24	0
220	24	3
221	24	2
222	24	0
223	24	0
224	24	0
225	24	3
226	24	1
227	24	0
228	24	0
229	24	5
230	24	0
231	24	0
232	24	3
233	24	4
234	24	6
235	24	0
236	24	1
237	24	2
238	24	0
239	24	0
240	24	3
241	24	3
242	24	6
243	24	6
244	24	2
245	24	2
246	24	3
247	24	0
248	24	2
249	24	7
250	24	8
251	24	0
252	24	3
253	24	0
254	24	5
255	24	8
256	24	2
257	24	0
258	24	0
259	24	1
260	24	0
261	24	0
262	24	0
263	24	1
264	24	0
265	24	0
266	24	0
267	24	1
268	24	0
269	24	0
270	24	0
271	24	0
272	24	0
273	24	0
274	24	1
275	24	0
276	24	0
277	24	4
278	24	2
279	24	0
280	24	6
281	24	0
282	24	0
283	24	3
284	24	4
285	24	0
286	24	6
287	24	8
288	24	1
289	24	0
290	24	0
291	24	5
292	24	0
293	24	2
294	24	2
295	24	0
296	24	10
297	24	2
298	24	0
299	24	0
300	24	4
301	24	0
302	24	1
303	24	1
304	24	0
305	24	3
306	24	0
307	24	0
308	24	5
309	24	4
310	24	0
311	24	5
312	24	0
313	24	0
314	24	0
315	24	2
316	24	0
317	24	3
318	24	1
319	24	0
320	24	0
321	24	1
322	24	1
323	24	5
324	24	0
325	24	6
326	24	0
327	24	0
328	24	2
329	24	0
330	24	4
331	24	4
332	24	1
333	24	0
334	24	0
335	24	0
336	24	0
337	24	7
338	24	2
339	24	6
340	24	6
341	24	4
342	24	0
343	24	11
344	24	0
345	24	6
346	24	0
347	24	0
348	24	0
349	24	0
350	24	0
351	24	4
352	24	1
353	24	0
354	24	0
355	24	5
356	24	0
357	24	0
358	24	0
359	24	0
360	24	2
361	24	2
362	24	4
363	24	3
364	24	7
365	24	2
366	24	2
367	24	1
368	24	4
369	24	1
370	24	3
371	24	5
372	24	0
373	24	5
374	24	0
375	24	6
376	24	3
377	24	2
378	24	8
379	24	1
380	24	11
381	24	1
382	24	0
383	24	1
384	24	1
385	24	0
386	24	5
387	24	2
388	24	0
389	24	11
390	24	0
391	24	0
392	24	0
393	24	3
394	24	0
395	24	0
396	24	0
397	24	0
398	24	3
399	24	2
400	24	2
401	24	0
402	24	1
403	24	1
404	24	4
405	24	2
406	24	3
407	24	0
408	24	5
409	24	0
410	24	0
411	24	0
412	24	0
413	24	6
414	24	1
415	24	0
416	24	9
417	24	0
418	24	0
419	24	1
420	24	4
421	24	0
422	24	2
423	24	0
424	24	0
425	24	0
426	24	0
427	24	7
428	24	0
429	24	0
430	24	0
431	24	3
432	24	0
433	24	1
434	24	0
435	24	0
436	24	0
437	24	0
438	24	5
439	24	0
440	24	3
441	24	0
442	24	0
443	24	0
444	24	2
445	24	3
446	24	6
447	24	12
448	24	4
449	24	0
450	24	0
451	24	8
452	24	4
453	24	1
454	24	1
455	24	1
456	24	0
457	24	5
458	24	5
459	24	0
460	24	2
461	24	0
462	24	2
463	24	0
464	24	0
465	24	4
466	24	0
467	24	5
468	24	5
469	24	4
470	24	6
471	24	0
472	24	1
473	24	7
474	24	5
475	24	3
476	24	0
477	24	5
478	24	2
479	24	4
480	24	3
481	24	7
482	24	9
483	24	0
484	24	8
485	24	0
486	24	0
487	24	0
488	24	10
489	24	0
490	24	0
491	24	3
492	24	2
493	24	0
494	24	0
495	24	6
496	24	1
497	24	5
498	24	4
499	24	0
500	24	15
501	24	6
502	24	0
503	24	0
504	24	0
505	24	1
506	24	5
507	24	2
508	24	11
509	24	4
510	24	4
511	24	5
512	24	0
513	24	2
514	24	5
515	24	3
516	24	1
517	24	0
518	24	8
519	24	6
520	24	5
521	24	0
522	24	3
523	24	0
524	24	9
525	24	2
526	24	0
527	24	0
528	24	0
529	24	4
530	24	0
531	24	2
532	24	0
533	24	8
534	24	0
535	24	1
536	24	0
537	24	1
538	24	5
539	24	7
540	24	0
541	24	0
542	24	14
543	24	0
544	24	0
545	24	0
546	24	0
547	24	5
548	24	0
549	24	6
550	24	2
551	24	5
552	24	0
553	24	4
554	24	2
555	24	0
556	24	4
557	24	0
558	24	9
559	24	1
560	24	7
561	24	4
562	24	5
563	24	2
564	24	0
565	24	0
566	24	0
567	24	7
568	24	1
569	24	1
570	24	11
571	24	1
572	24	2
573	24	0
574	24	8
575	24	1
576	24	2
577	24	0
578	24	1
579	24	0
580	24	4
581	24	6
582	24	4
583	24	9
584	24	1
585	24	0
586	24	0
587	24	9
588	24	0
589	24	0
590	24	0
591	24	0
592	24	8
593	24	0
594	24	9
595	24	1
596	24	0
597	24	0
598	24	1
599	24	2
600	24	8
601	24	12
602	24	0
603	24	2
604	24	0
605	24	0
606	24	0
607	24	3
608	24	0
609	24	0
610	24	4
611	24	9
612	24	2
613	24	6
614	24	0
615	24	0
616	24	0
617	24	6
618	24	11
619	24	0
620	24	3
621	24	0
622	24	5
623	24	0
624	24	1
625	24	6
626	24	2
627	24	0
628	24	9
629	24	7
630	24	1
631	24	0
632	24	8
633	24	0
634	24	11
635	24	4
636	24	12
637	24	6
638	24	0
639	24	3
640	24	3
641	24	3
642	24	1
643	24	7
644	24	0
645	24	6
646	24	6
647	24	0
648	24	0
649	24	0
650	24	0
651	24	4
652	24	9
653	24	3
654	24	2
655	24	0
656	24	4
657	24	0
658	24	0
659	24	0
660	24	2
661	24	3
662	24	6
663	24	0
664	24	4
665	24	0
666	24	11
667	24	4
668	24	0
669	24	0
670	24	1
671	24	10
672	24	2
673	24	7
674	24	0
675	24	3
676	24	1
677	24	0
678	24	2
679	24	0
680	24	11
681	24	1
682	24	0
683	24	0
684	24	1
685	24	1
686	24	2
687	24	2
688	24	8
689	24	0
690	24	2
691	24	0
692	24	0
693	24	0
694	24	0
695	24	0
696	24	2
697	24	6
698	24	4
699	24	10
700	24	0
701	24	5
702	24	8
703	24	1
704	24	3
705	24	0
706	24	1
707	24	0
708	24	1
709	24	0
710	24	0
711	24	0
712	24	9
713	24	0
714	24	4
715	24	0
716	24	2
717	24	7
718	24	0
719	24	0
720	24	0
721	24	1
722	24	1
723	24	0
724	24	3
725	24	0
726	24	5
727	24	0
728	24	0
729	24	3
730	24	5
731	24	2
732	24	3
733	24	0
734	24	0
735	24	2
736	24	0
737	24	5
738	24	5
739	24	0
740	24	3
741	24	6
742	24	1
743	24	0
744	24	0
745	24	3
746	24	5
747	24	3
748	24	5
749	24	8
750	24	2
751	24	1
752	24	0
753	24	4
754	24	0
755	24	1
756	24	4
757	24	7
758	24	6
759	24	1
760	24	4
761	24	7
762	24	0
763	24	0
764	24	0
765	24	8
766	24	2
767	24	2
768	24	3
769	24	1
770	24	0
771	24	5
772	24	0
773	24	0
774	24	0
775	24	4
776	24	0
777	24	3
778	24	13
779	24	4
780	24	1
781	24	0
782	24	3
783	24	2
784	24	0
785	24	0
786	24	0
787	24	3
788	24	8
789	24	0
790	24	0
791	24	0
792	24	3
793	24	0
794	24	0
795	24	0
796	24	3
797	24	0
798	24	6
799	24	5
800	24	2
801	24	3
802	24	0
803	24	1
804	24	4
805	24	0
806	24	0
807	24	2
808	24	0
809	24	4
810	24	6
811	24	5
812	24	0
813	24	4
814	24	0
815	24	3
816	24	4
817	24	3
818	24	0
819	24	0
820	24	0
821	24	0
822	24	1
823	24	1
824	24	0
825	24	0
826	24	8
827	24	0
828	24	7
829	24	0
830	24	0
831	24	5
832	24	6
833	24	0
834	24	0
835	24	0
836	24	2
837	24	5
838	24	0
839	24	0
840	24	4
841	24	0
842	24	0
843	24	5
844	24	0
845	24	0
846	24	1
847	24	0
848	24	0
849	24	8
850	24	3
851	24	7
852	24	0
853	24	5
854	24	6
855	24	5
856	24	5
857	24	1
858	24	2
859	24	0
860	24	1
861	24	0
862	24	1
863	24	1
864	24	8
865	24	3
866	24	8
867	24	4
868	24	0
869	24	0
870	24	4
871	24	0
872	24	0
873	24	2
874	24	0
875	24	0
876	24	0
877	24	4
878	24	0
879	24	8
880	24	3
881	24	0
882	24	0
883	24	0
884	24	9
885	24	6
886	24	9
887	24	0
888	24	5
889	24	0
890	24	6
891	24	5
892	24	0
893	24	5
894	24	6
895	24	1
896	24	0
897	24	0
898	24	0
899	24	5
900	24	0
901	24	6
902	24	2
903	24	11
904	24	4
905	24	0
906	24	0
907	24	0
908	24	0
909	24	7
910	24	2
911	24	2
912	24	7
913	24	2
914	24	2
915	24	6
916	24	3
917	24	2
918	24	0
919	24	0
920	24	0
921	24	14
922	24	0
923	24	4
924	24	3
925	24	5
926	24	2
927	24	0
928	24	7
929	24	0
930	24	0
931	24	0
932	24	0
933	24	0
934	24	0
935	24	9
936	24	2
937	24	15
938	24	0
939	24	10
940	24	0
941	24	2
942	24	0
943	24	0
944	24	4
945	24	0
946	24	0
947	24	0
948	24	2
949	24	12
950	24	1
951	24	0
952	24	1
953	24	0
954	24	8
955	24	1
956	24	9
957	24	0
958	24	0
959	24	3
960	24	2
961	24	0
962	24	2
963	24	0
964	24	3
965	24	3
966	24	9
967	24	0
968	24	5
969	24	9
970	24	0
971	24	0
972	24	0
973	24	4
974	24	0
975	24	0
976	24	3
977	24	6
978	24	0
979	24	0
980	24	0
981	24	2
982	24	0
983	24	4
984	24	4
985	24	0
986	24	0
987	24	1
988	24	3
989	24	7
990	24	0
991	24	10
992	24	9
993	24	5
994	24	0
995	24	5
996	24	10
997	24	4
998	24	4
999	24	0
1000	24	0
1001	24	3
1002	24	10
1003	24	4
1004	24	0
1005	24	6
1006	24	6
1007	24	6
1008	24	4
1009	24	0
1010	24	0
1011	24	18
1012	24	5
1013	24	11
1014	24	0
1015	24	0
1016	24	0
1017	24	6
1018	24	14
1019	24	0
1020	24	2
1021	24	0
1022	24	11
1023	24	0
1024	24	0
1025	24	4
1026	24	5
1027	24	2
1028	24	5
1029	24	7
1030	24	0
1031	24	6
1032	24	0
1033	24	11
1034	24	0
1035	24	3
1036	24	0
1037	24	0
1038	24	0
1039	24	4
1040	24	0
1041	24	1
1042	24	0
1043	24	3
1044	24	0
1045	24	0
1046	24	14
1047	24	6
1048	24	4
1049	24	5
1050	24	1
1051	24	1
1052	24	45
1053	24	41
1054	24	11
1055	24	0
1056	24	12
1057	24	3
1058	24	0
1059	24	6
1060	24	0
1061	24	0
1062	24	0
1063	24	13
1064	24	0
1065	24	0
1066	24	2
1067	24	0
1068	24	0
1069	24	1
1070	24	3
1071	24	4
1072	24	4
1073	24	0
1074	24	2
1075	24	0
1076	24	4
1077	24	0
1078	24	0
1079	24	0
1080	24	13
1081	24	0
1082	24	5
1083	24	3
1084	24	9
1085	24	0
1086	24	4
1087	24	5
1088	24	0
1089	24	0
1090	24	3
1091	24	5
1092	24	0
1093	24	1
1094	24	0
1095	24	3
1096	24	0
1097	24	3
1098	24	0
1099	24	6
1100	24	6
1101	24	5
1102	24	0
1103	24	5
1104	24	9
1105	24	3
1106	24	0
1107	24	5
1108	24	6
1109	24	0
1110	24	9
1111	24	7
1112	24	3
1113	24	12
1114	24	0
1115	24	3
1116	24	0
1117	24	0
1118	24	6
1119	24	13
1120	24	0
1121	24	4
1122	24	0
1123	24	7
1124	24	0
1125	24	8
1126	24	0
1127	24	1
1128	24	1
1129	24	7
1130	24	0
1131	24	0
1132	24	0
1133	24	1
1134	24	4
1135	24	7
1136	24	4
1137	24	0
1138	24	9
1139	24	0
1140	24	0
1141	24	5
1142	24	0
1143	24	0
1144	24	1
1145	24	9
1146	24	1
1147	24	3
1148	24	1
1149	24	5
1150	24	0
1151	24	0
1152	24	7
1153	24	4
1154	24	0
1155	24	2
1156	24	1
1157	24	6
1158	24	0
1159	24	0
1160	24	0
1161	24	5
1162	24	4
1163	24	0
1164	24	30
1165	24	16
1166	24	5
1167	24	0
1168	24	0
1169	24	7
1170	24	0
1171	24	0
1172	24	10
1173	24	54
1174	24	6
1175	24	140
1176	24	11
1177	24	18
1178	24	91
1179	24	70
1180	24	6
1181	24	3
1182	24	4
1183	24	0
1184	24	0
1185	24	1
1186	24	1
1187	24	0
1188	24	0
1189	24	8
1190	24	6
1191	24	0
1192	24	3
1193	24	0
1194	24	0
1195	24	11
1196	24	1
1197	24	0
1198	24	5
1199	24	0
1200	24	0
1201	24	1
1202	24	0
1203	24	6
1204	24	3
1205	24	8
1206	24	13
1207	24	27
1208	24	12
1209	24	5
1210	24	11
1211	24	22
1212	24	0
1213	24	0
1214	24	2
1215	24	7
1216	24	1
1217	24	6
1218	24	0
1219	24	9
1220	24	2
1221	24	5
1222	24	33
1223	24	59
1224	24	14
1225	24	6
1226	24	2
1227	24	4
1228	24	9
1229	24	0
1230	24	12
1231	24	0
1232	24	8
1233	24	5
1234	24	7
1235	24	6
1236	24	0
1237	24	0
1238	24	11
1239	24	0
1240	24	0
1241	24	1
1242	24	13
1243	24	1
1244	24	2
1245	24	9
1246	24	0
1247	24	3
1248	24	2
1249	24	0
1250	24	20
1251	24	0
1252	24	6
1253	24	0
1254	24	10
1255	24	8
1256	24	10
1257	24	5
1258	24	5
1259	24	48
1260	24	52
1261	24	2
1262	24	0
1263	24	0
1264	24	1
1265	24	1
1266	24	0
1267	24	1
1268	24	15
1269	24	68
1270	24	30
1271	24	0
1272	24	0
1273	24	12
1274	24	9
1275	24	11
1276	24	0
1277	24	0
1278	24	3
1279	24	5
1280	24	2
1281	24	14
1282	24	2
1283	24	6
1284	24	0
1285	24	4
1286	24	0
1287	24	7
1288	24	1
1289	24	4
1290	24	11
1291	24	14
1292	24	11
1293	24	5
1294	24	9
1295	24	0
1296	24	5
1297	24	7
1298	24	0
1299	24	10
1300	24	1
1301	24	4
1302	24	0
1303	24	2
1304	24	9
1305	24	6
1306	24	4
1307	24	2
1308	24	62
1309	24	27
1310	24	8
1311	24	6
1312	24	7
1313	24	4
1314	24	0
1315	24	0
1316	24	9
1317	24	61
1318	24	17
1319	24	6
1320	24	5
1321	24	13
1322	24	0
1323	24	3
1324	24	0
1325	24	5
1326	24	0
1327	24	6
1328	24	0
1329	24	0
1330	24	0
1331	24	0
1332	24	0
1333	24	0
1334	24	0
1335	24	3
1336	24	4
1337	24	5
1338	24	6
1339	24	1
1340	24	2
1341	24	0
1342	24	14
1343	24	25
1344	24	10
1345	24	3
1346	24	4
1347	24	3
1348	24	0
1349	24	3
1350	24	0
1351	24	5
1352	24	8
1353	24	0
1354	24	3
1355	24	3
1356	24	1
1357	24	8
1358	24	10
1359	24	4
1360	24	4
1361	24	0
1362	24	3
1363	24	7
1364	24	0
1365	24	11
1366	24	0
1367	24	0
1368	24	1
1369	24	6
1370	24	2
1371	24	0
1372	24	5
1373	24	3
1374	24	0
1375	24	8
1376	24	0
1377	24	3
1378	24	7
1379	24	0
1380	24	4
1381	24	3
1382	24	4
1383	24	0
1384	24	6
1385	24	13
1386	24	0
1387	24	5
1388	24	0
1389	24	0
1390	24	6
1391	24	6
1392	24	1
1393	24	5
1394	24	3
1395	24	3
1396	24	0
1397	24	2
1398	24	3
1399	24	3
1400	24	0
1401	24	0
1402	24	0
1403	24	7
1404	24	0
1405	24	5
1406	24	0
1407	24	1
1408	24	8
1409	24	3
1410	24	0
1411	24	0
1412	24	4
1413	24	0
1414	24	4
1415	24	7
1416	24	6
1417	24	3
1418	24	0
1419	24	8
1420	24	0
1421	24	4
1422	24	4
1423	24	0
1424	24	5
1425	24	4
1426	24	8
1427	24	0
1428	24	8
1429	24	16
1430	24	0
1431	24	6
1432	24	2
1433	24	0
1434	24	10
1435	24	0
1436	24	8
1437	24	0
1438	24	0
1439	24	8
1440	24	0
1441	24	0
1442	24	0
1443	24	5
1444	24	8
1445	24	5
1446	24	0
1447	24	11
1448	24	3
1449	24	9
1450	24	5
1451	24	7
1452	24	1
1453	24	1
1454	24	0
1455	24	3
1456	24	2
1457	24	1
1458	24	9
1459	24	0
1460	24	6
1461	24	0
1462	24	5
1463	24	0
1464	24	12
1465	24	0
1466	24	0
1467	24	0
1468	24	0
1469	24	11
1470	24	0
1471	24	7
1472	24	0
1473	24	10
1474	24	3
1475	24	0
1476	24	0
1477	24	0
1478	24	9
1479	24	0
1480	24	0
1481	24	0
1482	24	6
1483	24	1
1484	24	0
1485	24	8
1486	24	5
1487	24	1
1488	24	7
1489	24	0
1490	24	8
1491	24	10
1492	24	0
1493	24	11
1494	24	0
1495	24	3
1496	24	5
1497	24	7
1498	24	6
1499	24	0
1500	24	1
1501	24	0
1502	24	0
1503	24	1
1504	24	0
1505	24	1
1506	24	0
1507	24	2
1508	24	6
1509	24	0
1510	24	8
1511	24	15
1512	24	2
1513	24	0
1514	24	7
1515	24	4
1516	24	0
1517	24	5
1518	24	9
1519	24	0
1520	24	2
1521	24	8
1522	24	4
1523	24	0
1524	24	2
1525	24	6
1526	24	6
1527	24	5
1528	24	9
1529	24	3
1530	24	0
1531	24	0
1532	24	2
1533	24	0
1534	24	7
1535	24	0
1536	24	3
1537	24	0
1538	24	0
1539	24	0
1540	24	0
1541	24	0
1542	24	0
1543	24	0
1544	24	0
1545	24	0
1546	24	4
1547	24	2
1548	24	2
1549	24	6
1550	24	7
1551	24	0
1552	24	2
1553	24	0
1554	24	0
1555	24	1
1556	24	3
1557	24	5
1558	24	7
1559	24	4
1560	24	0
1561	24	9
1562	24	3
1563	24	2
1564	24	0
1565	24	0
1566	24	11
1567	24	3
1568	24	1
1569	24	5
1570	24	0
1571	24	0
1572	24	0
1573	24	3
1574	24	1
1575	24	7
1576	24	0
1577	24	7
1578	24	2
1579	24	4
1580	24	0
1581	24	8
1582	24	6
1583	24	3
1584	24	4
1585	24	0
1586	24	0
1587	24	14
1588	24	0
1589	24	0
1590	24	0
1591	24	3
1592	24	0
1593	24	11
1594	24	2
1595	24	0
1596	24	0
1597	24	4
1598	24	9
1599	24	0
1600	24	2
1601	24	0
1602	24	4
1603	24	0
1604	24	0
1605	24	9
1606	24	7
1607	24	3
1608	24	0
1609	24	9
1610	24	10
1611	24	1
1612	24	1
1613	24	0
1614	24	9
1615	24	1
1616	24	3
1617	24	2
1618	24	8
1619	24	6
1620	24	1
1621	24	0
1622	24	7
1623	24	0
1624	24	8
1625	24	0
1626	24	0
1627	24	10
1628	24	0
1629	24	4
1630	24	0
1631	24	2
1632	24	3
1633	24	0
1634	24	4
1635	24	2
1636	24	0
1637	24	0
1638	24	0
1639	24	7
1640	24	0
1641	24	1
1642	24	6
1643	24	4
1644	24	0
1645	24	11
1646	24	0
1647	24	1
1648	24	10
1649	24	13
1650	24	10
1651	24	6
1652	24	0
1653	24	2
1654	24	5
1655	24	5
1656	24	3
1657	24	1
1658	24	3
1659	24	5
1660	24	8
1661	24	0
1662	24	1
1663	24	0
1664	24	1
1665	24	9
1666	24	3
1667	24	4
1668	24	6
1669	24	4
1670	24	2
1671	24	0
1672	24	0
1673	24	4
1674	24	0
1675	24	6
1676	24	0
1677	24	1
1678	24	5
1679	24	2
1680	24	2
1681	24	11
1682	24	0
1683	24	9
1684	24	0
1685	24	1
1686	24	2
1687	24	0
1688	24	0
1689	24	0
1690	24	0
1691	24	3
1692	24	0
1693	24	0
1694	24	0
1695	24	0
1696	24	12
1697	24	7
1698	24	4
1699	24	7
1700	24	0
1701	24	0
1702	24	2
1703	24	10
1704	24	6
1705	24	0
1706	24	0
1707	24	5
1708	24	4
1709	24	0
1710	24	7
1711	24	4
1712	24	8
1713	24	6
1714	24	4
1715	24	2
1716	24	6
1717	24	4
1718	24	6
1719	24	10
1720	24	19
1721	24	6
1722	24	0
1723	24	6
1724	24	0
1725	24	3
1726	24	3
1727	24	9
1728	24	2
1729	24	3
1730	24	12
1731	24	0
1732	24	0
1733	24	0
1734	24	6
1735	24	8
1736	24	0
1737	24	1
1738	24	0
1739	24	11
1740	24	0
1741	24	0
1742	24	3
1743	24	0
1744	24	1
1745	24	4
1746	24	4
1747	24	0
1748	24	0
1749	24	0
1750	24	0
1751	24	0
1752	24	4
1753	24	0
1754	24	2
1755	24	0
1756	24	8
1757	24	2
1758	24	0
1759	24	10
1760	24	12
1761	24	2
1762	24	5
1763	24	7
1764	24	0
1765	24	7
1766	24	2
1767	24	0
1768	24	0
1769	24	5
1770	24	0
